h_c_id,h_c_d_id,h_c_w_id,h_d_id,h_w_id,h_date,h_amount,h_data
766,6,1,6,1,2018-10-20 21:31:48,10.00,sAIWyGRhrbouubqky0lj43Ui
767,6,1,6,1,2018-10-20 21:31:48,10.00,qNShnMHvq0IVK3chAqUz
768,6,1,6,1,2018-10-20 21:31:48,10.00,8rntHU4dlVS2iCLfnPt
769,6,1,6,1,2018-10-20 21:31:48,10.00,ZI0LXGnGpxwf
770,6,1,6,1,2018-10-20 21:31:48,10.00,l722EFfELEIGp
771,6,1,6,1,2018-10-20 21:31:48,10.00,EIEzmuk2pRATWkR5KK70
772,6,1,6,1,2018-10-20 21:31:48,10.00,Fsm2A3XqlVnS2Zc8j6qPn
773,6,1,6,1,2018-10-20 21:31:48,10.00,jLasYfQqSAVO
774,6,1,6,1,2018-10-20 21:31:48,10.00,DzSn40WtkyNBt
775,6,1,6,1,2018-10-20 21:31:48,10.00,MNWVPWA8Ahtg
776,6,1,6,1,2018-10-20 21:31:48,10.00,6l6Bts0o9DyPDE659wqobe2v
777,6,1,6,1,2018-10-20 21:31:48,10.00,7mQbFkY2AtWqKr5zRqRiw
778,6,1,6,1,2018-10-20 21:31:48,10.00,ayWvsUFpp1V0r9Qub7el9HV
779,6,1,6,1,2018-10-20 21:31:48,10.00,Vc8xHJ1a7sZMU
780,6,1,6,1,2018-10-20 21:31:48,10.00,folstsmqEohwA6O9ZmWylNtK
781,6,1,6,1,2018-10-20 21:31:48,10.00,r8kusqYoJQRYV
782,6,1,6,1,2018-10-20 21:31:48,10.00,ARLWis0qJC55BNbLLsTf
783,6,1,6,1,2018-10-20 21:31:48,10.00,0pPDWbeg28Z50i4xJMU1TX
784,6,1,6,1,2018-10-20 21:31:48,10.00,WpnDpgN66NExxm3
785,6,1,6,1,2018-10-20 21:31:48,10.00,mGsIGFFLGyLOca
786,6,1,6,1,2018-10-20 21:31:48,10.00,bhBPFN67kWR7BaI
787,6,1,6,1,2018-10-20 21:31:48,10.00,15yQSNulvUacBdz7gticRS
788,6,1,6,1,2018-10-20 21:31:48,10.00,OC6HRvBrjJiCGhd
789,6,1,6,1,2018-10-20 21:31:48,10.00,EpGnUkVZXIZfBqmFN7P
790,6,1,6,1,2018-10-20 21:31:48,10.00,NY5XyaMr99YHXxIv1U1tB
791,6,1,6,1,2018-10-20 21:31:48,10.00,p7JcvPlgvGAvtHqDT
792,6,1,6,1,2018-10-20 21:31:48,10.00,xEk0z6vXtmEyVTKp7hRdb
793,6,1,6,1,2018-10-20 21:31:48,10.00,zrmAb5p3YnviUH6zLa
794,6,1,6,1,2018-10-20 21:31:48,10.00,WmPOKNl0o1T2tJRIPV2f
795,6,1,6,1,2018-10-20 21:31:48,10.00,gnmVIaXhYeEVcjXL5zJbzFV8
796,6,1,6,1,2018-10-20 21:31:48,10.00,366vjt9CyNcBmCbP
797,6,1,6,1,2018-10-20 21:31:48,10.00,aQA6Ozw6zGL0IERZ5gbB
798,6,1,6,1,2018-10-20 21:31:48,10.00,qokTsoqWEjYv0z
799,6,1,6,1,2018-10-20 21:31:48,10.00,JMhSibf990cVAXni
800,6,1,6,1,2018-10-20 21:31:48,10.00,YwAWgQwbbhDr6WppXsPnWxiw
801,6,1,6,1,2018-10-20 21:31:48,10.00,L0MtvBNEoqxNoojOq5UkIvl
802,6,1,6,1,2018-10-20 21:31:48,10.00,RwWIkUgEvJ2kr74FgoLCMF
803,6,1,6,1,2018-10-20 21:31:48,10.00,WQMco8tiZHq38rpv
804,6,1,6,1,2018-10-20 21:31:48,10.00,rbfvgzFEiCEfY
805,6,1,6,1,2018-10-20 21:31:48,10.00,8b8DTQd4Np7kiPVsiSpkbT9
806,6,1,6,1,2018-10-20 21:31:48,10.00,VgbPgYBlcUPg31bdOlpz
807,6,1,6,1,2018-10-20 21:31:48,10.00,PMy4hssSZ4nepq2fVsybWVK
808,6,1,6,1,2018-10-20 21:31:48,10.00,K4qymWyotpumBB
809,6,1,6,1,2018-10-20 21:31:48,10.00,BsI2fL452JkwYGYCXF5
810,6,1,6,1,2018-10-20 21:31:48,10.00,fB1DlBFXh0hyS
811,6,1,6,1,2018-10-20 21:31:48,10.00,QnG52KpvanYLSLTW3WfimHm
812,6,1,6,1,2018-10-20 21:31:48,10.00,pqgHK3gZRC8OsJa
813,6,1,6,1,2018-10-20 21:31:48,10.00,EqKYD2dmlSSPrcaRRFeO5hms
814,6,1,6,1,2018-10-20 21:31:48,10.00,8XLSaoOOjq3iZnPLXC
815,6,1,6,1,2018-10-20 21:31:48,10.00,5PkzsYxs7dCFA
816,6,1,6,1,2018-10-20 21:31:48,10.00,WdUTnBGCRd88oziEtldN
817,6,1,6,1,2018-10-20 21:31:48,10.00,CVDMrgy51BkDAbz2tbthKB
818,6,1,6,1,2018-10-20 21:31:48,10.00,7x3nCN8gw02A47ZWfS
819,6,1,6,1,2018-10-20 21:31:48,10.00,QqU3eJfZpFcLtvZ89
820,6,1,6,1,2018-10-20 21:31:48,10.00,EgprZXufwDSnnHeo8
821,6,1,6,1,2018-10-20 21:31:48,10.00,WYAU8zEN4EN07lfI6GpXqb
822,6,1,6,1,2018-10-20 21:31:48,10.00,VMiQcAEoRXpT
823,6,1,6,1,2018-10-20 21:31:48,10.00,AYQOHu2tgebG6L
824,6,1,6,1,2018-10-20 21:31:48,10.00,6VHDn4TWHwXFivowVj5
825,6,1,6,1,2018-10-20 21:31:48,10.00,cxwhtgXt8gqxstZSSucYyX
826,6,1,6,1,2018-10-20 21:31:48,10.00,zAlYQaJpeR2YXGk
827,6,1,6,1,2018-10-20 21:31:48,10.00,caarFJlurmnyHF
828,6,1,6,1,2018-10-20 21:31:48,10.00,rhWkV5XZMWgcCxxPfbs
829,6,1,6,1,2018-10-20 21:31:48,10.00,E8zMmcOn4ZJJV9aHxQY2m
830,6,1,6,1,2018-10-20 21:31:48,10.00,QuIKclmdEF0kynWmAIJ
831,6,1,6,1,2018-10-20 21:31:48,10.00,sx1lLOb62ZQcfwNk44
832,6,1,6,1,2018-10-20 21:31:48,10.00,tMPzBYtaPqhv11WxLjSeVC1s
833,6,1,6,1,2018-10-20 21:31:48,10.00,M2GmyHXsXNJgsA5e
834,6,1,6,1,2018-10-20 21:31:48,10.00,vM53eoR7tO1IT9RS
835,6,1,6,1,2018-10-20 21:31:48,10.00,eF79k21Q1TvHoahm
836,6,1,6,1,2018-10-20 21:31:48,10.00,MWEebNU5tgpTHOoQ1SbsM75
837,6,1,6,1,2018-10-20 21:31:48,10.00,RvPs1LeUWIdlNMrSfE11q4fh
838,6,1,6,1,2018-10-20 21:31:48,10.00,YPGbO1yAKcaw0uevsaa
839,6,1,6,1,2018-10-20 21:31:48,10.00,oiRd9hJC7UAu
840,6,1,6,1,2018-10-20 21:31:48,10.00,g9HL2Y4CYGISSry
841,6,1,6,1,2018-10-20 21:31:48,10.00,MmYmhJvVTgFMxrGYF0lLK
842,6,1,6,1,2018-10-20 21:31:48,10.00,haUZUW3CVhUY6oB4gS3ppBy1
843,6,1,6,1,2018-10-20 21:31:48,10.00,MEF9xa2VbcJz
844,6,1,6,1,2018-10-20 21:31:48,10.00,KbtcAfpJDrFe0WlpG
845,6,1,6,1,2018-10-20 21:31:48,10.00,gv3mLgZduO2ha
846,6,1,6,1,2018-10-20 21:31:48,10.00,0Z89tz2AbZkuWD7S
847,6,1,6,1,2018-10-20 21:31:48,10.00,mmllQeWQxDeL3uJE
848,6,1,6,1,2018-10-20 21:31:48,10.00,0dvGJ3ggeMpBynzBtuL
849,6,1,6,1,2018-10-20 21:31:48,10.00,t1x2PE2Kqtd7BYiqQ1MMfpGV
850,6,1,6,1,2018-10-20 21:31:48,10.00,PArYMeVcMZSTFDdPzq
851,6,1,6,1,2018-10-20 21:31:48,10.00,JOjnjj3axFu7U
852,6,1,6,1,2018-10-20 21:31:48,10.00,GgaWNhGVIN1KSHno
853,6,1,6,1,2018-10-20 21:31:48,10.00,yLf8OMBBqhxK5hyjy
854,6,1,6,1,2018-10-20 21:31:48,10.00,tXNs31s483ydFaoz1FP
855,6,1,6,1,2018-10-20 21:31:48,10.00,qxZGkGiNZYDEli31o
856,6,1,6,1,2018-10-20 21:31:48,10.00,HMoOUhpD2G81hMeMsNhzW
857,6,1,6,1,2018-10-20 21:31:48,10.00,52eIw4zNDfxQiGPdfqJQ0yE
858,6,1,6,1,2018-10-20 21:31:48,10.00,uaHH8Z1lb8N1C
859,6,1,6,1,2018-10-20 21:31:48,10.00,VdWQ0N73sX6KjXuBZi46
860,6,1,6,1,2018-10-20 21:31:48,10.00,rBvct8inx7qvyKmmouC
861,6,1,6,1,2018-10-20 21:31:48,10.00,6qR4LuTqc9msbJEPeSpl0I
862,6,1,6,1,2018-10-20 21:31:48,10.00,VHkiUunwdr7qN6
863,6,1,6,1,2018-10-20 21:31:48,10.00,wKwAMrhQBnV3f46
864,6,1,6,1,2018-10-20 21:31:48,10.00,9ORVFDSCKfU4PJ7MlVK0
865,6,1,6,1,2018-10-20 21:31:48,10.00,tHtQnixjgTFrADp0ewdqUm86
866,6,1,6,1,2018-10-20 21:31:48,10.00,5Iyu8RjdY6IF2co7Z31gj0G
867,6,1,6,1,2018-10-20 21:31:48,10.00,ylbA1OsiN2i0Wcs
868,6,1,6,1,2018-10-20 21:31:48,10.00,y6bgDzBahKocFL
869,6,1,6,1,2018-10-20 21:31:48,10.00,dgT8DbWnCbsJmOpY2yUyMok
870,6,1,6,1,2018-10-20 21:31:48,10.00,QK9kr8HlPmprlNujJ2HbZCIh
871,6,1,6,1,2018-10-20 21:31:48,10.00,K7H20SHMLayBBF94xaUEQg
872,6,1,6,1,2018-10-20 21:31:48,10.00,73fNMWosVjTbRXv5DhmuMrd
873,6,1,6,1,2018-10-20 21:31:48,10.00,BHYT3BDyb80IiasEqq8Z77hz
874,6,1,6,1,2018-10-20 21:31:48,10.00,NyZQgnWv8IxrDLvj0V0F6H
875,6,1,6,1,2018-10-20 21:31:48,10.00,SwS2Ov0HGuIu3UdHd0xy4
876,6,1,6,1,2018-10-20 21:31:48,10.00,x7rzt2Pic0qsLoTILnkx6
877,6,1,6,1,2018-10-20 21:31:48,10.00,slVatzHbBAMeHBOAbciVbxh
878,6,1,6,1,2018-10-20 21:31:48,10.00,XBze0Jcbtv4jnPIh3BjJ
879,6,1,6,1,2018-10-20 21:31:48,10.00,KGoVXwvT3DYjBLH5lh
880,6,1,6,1,2018-10-20 21:31:48,10.00,cK9zgQdQRjBgksg9Zt0uvLP
881,6,1,6,1,2018-10-20 21:31:48,10.00,Un7lttXCJu4yAQrtujmpq
882,6,1,6,1,2018-10-20 21:31:48,10.00,Ltqk4vSSWyv8KRXTyzY
883,6,1,6,1,2018-10-20 21:31:48,10.00,J7qZiOhMRCm912rSv9X
884,6,1,6,1,2018-10-20 21:31:48,10.00,4AXviEYGMG1hP75Xv7pv
885,6,1,6,1,2018-10-20 21:31:48,10.00,Pym60hS3EqSWy
886,6,1,6,1,2018-10-20 21:31:48,10.00,Zy7GYMQpH9tlGMnvLDbpweoM
887,6,1,6,1,2018-10-20 21:31:48,10.00,zjNg22RC0GHM6OEJDqYpT
888,6,1,6,1,2018-10-20 21:31:48,10.00,jS9iV0G1JRTuE7kb11acUgdJ
889,6,1,6,1,2018-10-20 21:31:48,10.00,JbpvD5u8FDMqisbuv
890,6,1,6,1,2018-10-20 21:31:48,10.00,ONyiZDYMODwyha
891,6,1,6,1,2018-10-20 21:31:48,10.00,R0tLgyBLP1wwrcXXL
892,6,1,6,1,2018-10-20 21:31:48,10.00,WzRIyVGjytB9
893,6,1,6,1,2018-10-20 21:31:48,10.00,SrDSbzvfK0Ha6B
894,6,1,6,1,2018-10-20 21:31:48,10.00,3XmCSBP9brQ5UvtU3KtLI
895,6,1,6,1,2018-10-20 21:31:48,10.00,1AiB9RM8MiLKc
896,6,1,6,1,2018-10-20 21:31:48,10.00,3d0d5vImlLm0IO1F6
897,6,1,6,1,2018-10-20 21:31:48,10.00,fX4Z1foOGOT54d
898,6,1,6,1,2018-10-20 21:31:48,10.00,RLnR9SiRbRor9MCUKVCM
899,6,1,6,1,2018-10-20 21:31:48,10.00,97qPIGH3CdKw
900,6,1,6,1,2018-10-20 21:31:48,10.00,cziuSHRbIyEICz
901,6,1,6,1,2018-10-20 21:31:48,10.00,ueQ4yNNJeQRWH5h5JZq
902,6,1,6,1,2018-10-20 21:31:48,10.00,65ROBQVfU6cRRKvKQSyhI
903,6,1,6,1,2018-10-20 21:31:48,10.00,212c7ZHzCmx1DbFr1insbX6
904,6,1,6,1,2018-10-20 21:31:48,10.00,gJQlsAOIFOHRdG9SA
905,6,1,6,1,2018-10-20 21:31:48,10.00,FM7Xpf4GvwWpqKvMMF7bu1DD
906,6,1,6,1,2018-10-20 21:31:48,10.00,mwftCDy4dao0QUVvxIJpiJUF
907,6,1,6,1,2018-10-20 21:31:48,10.00,TEOxtlQsD1HcTlj3JTJPiit
908,6,1,6,1,2018-10-20 21:31:48,10.00,ZyZCzgLz8IXB5
909,6,1,6,1,2018-10-20 21:31:48,10.00,U9wCxoe1QOeVFJNTjkfLRbXh
910,6,1,6,1,2018-10-20 21:31:48,10.00,8gWfoSr3mq1I9n0hWw
911,6,1,6,1,2018-10-20 21:31:48,10.00,MmFgXdnqC4uAsrvlXsaxRsc
912,6,1,6,1,2018-10-20 21:31:48,10.00,BeuFVqK5GSQO4Cluq
913,6,1,6,1,2018-10-20 21:31:48,10.00,o4Yu9D0WLw3Ap
914,6,1,6,1,2018-10-20 21:31:48,10.00,PodCXnfAyTSYTWxg5jTr
915,6,1,6,1,2018-10-20 21:31:48,10.00,WdtErO19nOlxe9h7z
916,6,1,6,1,2018-10-20 21:31:48,10.00,CJJS4dUY267Yt9
917,6,1,6,1,2018-10-20 21:31:48,10.00,WBQ0qJfmRUe9k94W
918,6,1,6,1,2018-10-20 21:31:48,10.00,duat9jYtnKtthLzPa
919,6,1,6,1,2018-10-20 21:31:48,10.00,UDfnjBhcAhvbCmyZJxdIwWLb
920,6,1,6,1,2018-10-20 21:31:48,10.00,mOPbET60BVQlGxzvfb
921,6,1,6,1,2018-10-20 21:31:48,10.00,GQTXJHOv9kDgd80Z
922,6,1,6,1,2018-10-20 21:31:48,10.00,EAbxPicxuiHFpdOYiXNWxsnj
923,6,1,6,1,2018-10-20 21:31:48,10.00,juBBEe5laid4vmt8eM56S3vM
924,6,1,6,1,2018-10-20 21:31:48,10.00,ESyhirF7sBO2RLbFSE
925,6,1,6,1,2018-10-20 21:31:48,10.00,wz1LEpWm9cwarxCXGhQ9gEOt
926,6,1,6,1,2018-10-20 21:31:48,10.00,JyxYTeWKta2S0wnE
927,6,1,6,1,2018-10-20 21:31:48,10.00,ibJN2BOBB0BR5M6AH
928,6,1,6,1,2018-10-20 21:31:48,10.00,QXRUwv5qIMuY75
929,6,1,6,1,2018-10-20 21:31:48,10.00,C3pAFaiH744kWFCY
930,6,1,6,1,2018-10-20 21:31:48,10.00,OuRWy8oh5MlPHR
931,6,1,6,1,2018-10-20 21:31:48,10.00,oJg1KFtJAxnaJS
932,6,1,6,1,2018-10-20 21:31:48,10.00,Z37mDt5Vi9rU6iLAU2uHmj
933,6,1,6,1,2018-10-20 21:31:48,10.00,qf3yaSQPcQ4uK5
934,6,1,6,1,2018-10-20 21:31:48,10.00,YtASTmV5EHkAU0G9
935,6,1,6,1,2018-10-20 21:31:48,10.00,AgOTWSRxMBPrOmaAlpYJs
936,6,1,6,1,2018-10-20 21:31:48,10.00,K5Cu5iNL5xkanw
937,6,1,6,1,2018-10-20 21:31:48,10.00,LovF5eRwMeq9Dt
938,6,1,6,1,2018-10-20 21:31:48,10.00,B8afxfvjlzsu2z4y
939,6,1,6,1,2018-10-20 21:31:48,10.00,jERERjw3V8uu
940,6,1,6,1,2018-10-20 21:31:48,10.00,HoEo54kAOss3XRQUxXB
941,6,1,6,1,2018-10-20 21:31:48,10.00,Pvnh15UAoobNz38dLpkLL
942,6,1,6,1,2018-10-20 21:31:48,10.00,CGjtbMJVzLHHzcPLOnilz6
943,6,1,6,1,2018-10-20 21:31:48,10.00,sVVjsKVER1z0r3
944,6,1,6,1,2018-10-20 21:31:48,10.00,p4YtMDl8rNFgex3
945,6,1,6,1,2018-10-20 21:31:48,10.00,MCirwtI1ecd3QG
946,6,1,6,1,2018-10-20 21:31:48,10.00,8xbD3lnWFJdagLanLDDkBn
947,6,1,6,1,2018-10-20 21:31:48,10.00,lgEJisDqk2v7
948,6,1,6,1,2018-10-20 21:31:48,10.00,1FvjbhXwozrAk
949,6,1,6,1,2018-10-20 21:31:48,10.00,Xc3czHWEmgzK1A
950,6,1,6,1,2018-10-20 21:31:48,10.00,ZmxZWMHoBxWNgtefMFZ4
951,6,1,6,1,2018-10-20 21:31:48,10.00,Yrblm6RpV60uozDNu8Jr3ZDM
952,6,1,6,1,2018-10-20 21:31:48,10.00,u48zQB9JgFoJ5BnX9I
953,6,1,6,1,2018-10-20 21:31:48,10.00,M5TK08Wz4RranVlome
954,6,1,6,1,2018-10-20 21:31:48,10.00,StWScnYmZVtXBqSmJ
955,6,1,6,1,2018-10-20 21:31:48,10.00,tBZLfXTCVpNY8O
956,6,1,6,1,2018-10-20 21:31:48,10.00,g8LmEFYKnpv7
957,6,1,6,1,2018-10-20 21:31:48,10.00,JkGM86PDEaJtK8Kwyb7
958,6,1,6,1,2018-10-20 21:31:48,10.00,8bAniouKJh0mNPizQPRd
959,6,1,6,1,2018-10-20 21:31:48,10.00,LwYhWnYAQo39
960,6,1,6,1,2018-10-20 21:31:48,10.00,fzgQuWvUEW8l2UzVBQtu8gEi
961,6,1,6,1,2018-10-20 21:31:48,10.00,cGDF2YpcSLrekWIX
962,6,1,6,1,2018-10-20 21:31:48,10.00,cZRKOacDOoiH9SQTESwi
963,6,1,6,1,2018-10-20 21:31:48,10.00,2JbfWoszBAcC
964,6,1,6,1,2018-10-20 21:31:48,10.00,TB2IeSfdxRu0eXlaDQdB
965,6,1,6,1,2018-10-20 21:31:48,10.00,5AG1YdI7SeICAsvz
966,6,1,6,1,2018-10-20 21:31:48,10.00,RZUcM4MY3gmUUNLU4Ns2
967,6,1,6,1,2018-10-20 21:31:48,10.00,QnOBJAlRu6L1acyOz
968,6,1,6,1,2018-10-20 21:31:48,10.00,wXqYDIRv2L3jtUxue
969,6,1,6,1,2018-10-20 21:31:48,10.00,qnEDnQzjXeD4CfSnDhrl3b
970,6,1,6,1,2018-10-20 21:31:48,10.00,HVKy59diRZj8x0Lok
971,6,1,6,1,2018-10-20 21:31:48,10.00,C0SHi5A4sj8yZ3Qcov9vzc
972,6,1,6,1,2018-10-20 21:31:48,10.00,i8hiozWm14H5lF1OLU
973,6,1,6,1,2018-10-20 21:31:48,10.00,NGLtoxZYjBZ6Ywarxz2
974,6,1,6,1,2018-10-20 21:31:48,10.00,zHz9T7hkS8NnzfOkW
975,6,1,6,1,2018-10-20 21:31:48,10.00,FSzNMTR0w4FGnv43
976,6,1,6,1,2018-10-20 21:31:48,10.00,XUSM5F7C7pUDloP7Sty3XD4s
977,6,1,6,1,2018-10-20 21:31:48,10.00,vQ0WFWYNkDPzeX
978,6,1,6,1,2018-10-20 21:31:48,10.00,xX73eEtrp90IYpEa
979,6,1,6,1,2018-10-20 21:31:48,10.00,fffi0lmUVWAZL
980,6,1,6,1,2018-10-20 21:31:48,10.00,y2o5DGwGaOqi6dZUYN1gMV3K
981,6,1,6,1,2018-10-20 21:31:48,10.00,OJUUgjM1XnYQfs3FeJgUuK
982,6,1,6,1,2018-10-20 21:31:48,10.00,OyQmwum4OtXGES18o0h
983,6,1,6,1,2018-10-20 21:31:48,10.00,evEKdwxAN1kTt71RJeX
984,6,1,6,1,2018-10-20 21:31:48,10.00,ASUWgg4L5Ok496p2AtMkALlK
985,6,1,6,1,2018-10-20 21:31:48,10.00,VKVeBlsgMt0Xd8
986,6,1,6,1,2018-10-20 21:31:48,10.00,FiHfuwRULZNQ3mPnc1
987,6,1,6,1,2018-10-20 21:31:48,10.00,ebzvTYSB77Ux0MTg7MBySC0
988,6,1,6,1,2018-10-20 21:31:48,10.00,QYBABp8GQhfvFRj3
989,6,1,6,1,2018-10-20 21:31:48,10.00,WVZ8Ar98CX10zO8Yfn
990,6,1,6,1,2018-10-20 21:31:48,10.00,Yuxolr9SbllG
991,6,1,6,1,2018-10-20 21:31:48,10.00,405ovoSCQLn5FqbzS
992,6,1,6,1,2018-10-20 21:31:48,10.00,IjAGCRDSgRI6BElSOubZO8
993,6,1,6,1,2018-10-20 21:31:48,10.00,fXi5foNf5hQWs0GX8p
994,6,1,6,1,2018-10-20 21:31:48,10.00,g6UxwThWtjyKUEb
995,6,1,6,1,2018-10-20 21:31:48,10.00,95fuhIMIa5x8Jp6McI0
996,6,1,6,1,2018-10-20 21:31:48,10.00,aXLeBm6iF65r4
997,6,1,6,1,2018-10-20 21:31:48,10.00,EX6EZj65Yd9c
998,6,1,6,1,2018-10-20 21:31:48,10.00,iLqpHk6xvbkYVV1qSy68
999,6,1,6,1,2018-10-20 21:31:48,10.00,VY6U1du4CXMlP4
1000,6,1,6,1,2018-10-20 21:31:48,10.00,I44c3jv7AkTX
1001,6,1,6,1,2018-10-20 21:31:48,10.00,kCqjDH55oP68zp06jRQO05ms
1002,6,1,6,1,2018-10-20 21:31:48,10.00,S0ROcpk74RLmNnSE1S6eFcw
1003,6,1,6,1,2018-10-20 21:31:48,10.00,LyndgS7SDWWohHrRs2hworDu
1004,6,1,6,1,2018-10-20 21:31:48,10.00,o8SigNg1pKZVJdUc
1005,6,1,6,1,2018-10-20 21:31:48,10.00,CdbAmjHLYtUMa82
1006,6,1,6,1,2018-10-20 21:31:48,10.00,Dt5VDx9QTVi7fSoxSISjB
1007,6,1,6,1,2018-10-20 21:31:48,10.00,r2QgG4JfMvcUMbQh7
1008,6,1,6,1,2018-10-20 21:31:48,10.00,UlkNB670QLBKS
1009,6,1,6,1,2018-10-20 21:31:48,10.00,uJtYhMBGdblzzrY23a
1010,6,1,6,1,2018-10-20 21:31:48,10.00,XAS0JmPHIzXV
1011,6,1,6,1,2018-10-20 21:31:48,10.00,VrbburKw71ke7hcKuQU
1012,6,1,6,1,2018-10-20 21:31:48,10.00,nvNqBzw8muggJ4yBKg69
1013,6,1,6,1,2018-10-20 21:31:48,10.00,ELCYr7DThCdPmRFV
1014,6,1,6,1,2018-10-20 21:31:48,10.00,OVGCzmDGk6Bs1
1015,6,1,6,1,2018-10-20 21:31:48,10.00,7Uyk6OJxPYQb
1016,6,1,6,1,2018-10-20 21:31:48,10.00,hzXN2AMtMbg0IE1XBeNhLGkr
1017,6,1,6,1,2018-10-20 21:31:48,10.00,hAcN1uJ9pLvPY4Qq5w
1018,6,1,6,1,2018-10-20 21:31:48,10.00,iS9i0Z4qUvocnru
1019,6,1,6,1,2018-10-20 21:31:48,10.00,mq7xJD1xrYEWu7EwlbM5ezkB
1020,6,1,6,1,2018-10-20 21:31:48,10.00,gDicthmRrWa4XwBshu65fU8
1021,6,1,6,1,2018-10-20 21:31:48,10.00,wMFwmncxVTQHl2TabS
1022,6,1,6,1,2018-10-20 21:31:48,10.00,z57B8z5TjodXiV8K01qw
1023,6,1,6,1,2018-10-20 21:31:48,10.00,TM6UhHoUkrdppLr
1024,6,1,6,1,2018-10-20 21:31:48,10.00,f9HMSGNihvGlqKHcYia3lr
1025,6,1,6,1,2018-10-20 21:31:48,10.00,yt2vmXIv68RIcNZSv3yxh
1026,6,1,6,1,2018-10-20 21:31:48,10.00,RUBAIJHbNqYM
1027,6,1,6,1,2018-10-20 21:31:48,10.00,Yow6Y22VUCKILwABeZPUH
1028,6,1,6,1,2018-10-20 21:31:48,10.00,O67RbVwuCUM2S
1029,6,1,6,1,2018-10-20 21:31:48,10.00,QpRkRFAdBzAS7
1030,6,1,6,1,2018-10-20 21:31:48,10.00,H6dRAiiqcctcYQAZ88Q
1031,6,1,6,1,2018-10-20 21:31:48,10.00,SNnwomCiU1T2mt2
1032,6,1,6,1,2018-10-20 21:31:48,10.00,DppQRTSLEVvCArOmrBH
1033,6,1,6,1,2018-10-20 21:31:48,10.00,9t2jPRfcRh7Z1HLs6
1034,6,1,6,1,2018-10-20 21:31:48,10.00,7BzPuRWlpRSg
1035,6,1,6,1,2018-10-20 21:31:48,10.00,BdACSL3Pgim8ZarNB0
1036,6,1,6,1,2018-10-20 21:31:48,10.00,dREbJvg6UFqCETipeC89P3J
1037,6,1,6,1,2018-10-20 21:31:48,10.00,9rPOwTtTM4vQB65
1038,6,1,6,1,2018-10-20 21:31:48,10.00,JofIJRmC2Tgp9Hp
1039,6,1,6,1,2018-10-20 21:31:48,10.00,qlKJywppQEFKnn
1040,6,1,6,1,2018-10-20 21:31:48,10.00,Vy90daB64TsI
1041,6,1,6,1,2018-10-20 21:31:48,10.00,RqN1c379OVgqT3wR0gNi
1042,6,1,6,1,2018-10-20 21:31:48,10.00,Go4lVOpHstue6kYsO6OYfd
1043,6,1,6,1,2018-10-20 21:31:48,10.00,IXkW6vxxMaZg
1044,6,1,6,1,2018-10-20 21:31:48,10.00,rDJwrT2CxMTEGzXlEDNNg
1045,6,1,6,1,2018-10-20 21:31:48,10.00,OcRxhE9ZRAL1np6J
1046,6,1,6,1,2018-10-20 21:31:48,10.00,LuRnwpJF7QjDxJ
1047,6,1,6,1,2018-10-20 21:31:48,10.00,Cuom16c5XK4Gcy8mjC8ILe
1048,6,1,6,1,2018-10-20 21:31:48,10.00,XqC2JLzmta7DGigaz5OzBQO
1049,6,1,6,1,2018-10-20 21:31:48,10.00,beXAW25LZXPICmaT
1050,6,1,6,1,2018-10-20 21:31:48,10.00,vdl3scSq2prv0qWD0qYs
1051,6,1,6,1,2018-10-20 21:31:48,10.00,DJb9HQvTJ43xhTSoeG
1052,6,1,6,1,2018-10-20 21:31:48,10.00,UTgmHm30zxcvGJj4KnFjY
1053,6,1,6,1,2018-10-20 21:31:48,10.00,coo3brqVD5TtMJosa
1054,6,1,6,1,2018-10-20 21:31:48,10.00,TAg01oFt4byOIw9lGaGxkRzp
1055,6,1,6,1,2018-10-20 21:31:48,10.00,FkF92GcrLx3PP5XkgL5P
1056,6,1,6,1,2018-10-20 21:31:48,10.00,hDxJdTi70ecIXVVQoBQSk
1057,6,1,6,1,2018-10-20 21:31:48,10.00,RCu9TiVbdv3TYaiX4
1058,6,1,6,1,2018-10-20 21:31:48,10.00,7kz8L4KzwKxW5uFz
1059,6,1,6,1,2018-10-20 21:31:48,10.00,6VKMNSRjWpP3Q7cxn
1060,6,1,6,1,2018-10-20 21:31:48,10.00,qq7ZHTFnbDZ9Dt
1061,6,1,6,1,2018-10-20 21:31:48,10.00,IpzejOYHDtaPHFjoOVKD5Xe
1062,6,1,6,1,2018-10-20 21:31:48,10.00,4WoOezW6UmGbgZB1wxA7paxK
1063,6,1,6,1,2018-10-20 21:31:48,10.00,j7BJhAfUXMF12KD82iwj7DQ
1064,6,1,6,1,2018-10-20 21:31:48,10.00,vdKME3LFY1ogGUD3n9
1065,6,1,6,1,2018-10-20 21:31:48,10.00,5aH1Jk38J4Fn
1066,6,1,6,1,2018-10-20 21:31:48,10.00,wTSkYwGu9G5t5iW
1067,6,1,6,1,2018-10-20 21:31:48,10.00,Tl7PYOA4MtYQD0vE
1068,6,1,6,1,2018-10-20 21:31:48,10.00,kYqYgdI8kWXCCzeE
1069,6,1,6,1,2018-10-20 21:31:48,10.00,TzT8Utf3eeTJBwbbn
1070,6,1,6,1,2018-10-20 21:31:48,10.00,9oi1lVKq97qs1U8ulUeYuW
1071,6,1,6,1,2018-10-20 21:31:48,10.00,tpaY4axdhABKXB6a5ehqkYR
